sep=,
From: 2022-01-01,Store: googleplay,Cid: 260418,To: 2025-05-09,Ext_id: co.uk.getmondo
Submission date,AppID,AppName,Country,Review Language,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Reply Delta,Developer Reply,User,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link,Device Name,VersionCode,OS
2023-11-02T17:46:23+00:00,co.uk.getmondo,,,en,5.47.0,Sharon Ware,5,,found easy to use recommend to everyone Good way to keep an eye o. your money,,,,,,,,,2023-11-12T03:57:50,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658178?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658178,,,
2023-11-02T17:43:20+00:00,co.uk.getmondo,,,en,5.47.0,Alex,1,,very poor customer service,,,,,,,,,2023-11-12T03:57:50,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658177?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658177,,,
2023-11-02T17:38:58+00:00,co.uk.getmondo,,,en,5.46.0,Neil Elks,5,,Brilliantly simple banking,,,,,,,,,2023-11-12T03:57:50,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658176?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658176,,,
2023-11-02T16:32:32+00:00,co.uk.getmondo,,,en,5.47.0,Marcus OTF,5,,MONZO 💯,,,,,,,,,2023-11-12T03:57:50,,,Neutral,,,,,https://appfollow.io/gp/7439/review/5640658175?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658175,,,
2023-11-02T16:31:07+00:00,co.uk.getmondo,,,en,5.45.0,Pico Dervishi,5,,monzo is there when you need them most,,,,,,,,,2023-11-12T03:57:50,,,Neutral,,,,,https://appfollow.io/gp/7439/review/5640658174?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658174,,,
2023-11-02T16:22:19+00:00,co.uk.getmondo,,,en,5.47.0,Dawn Symmonds,5,,"simple and easy to use,",,,,,,,,,2023-11-12T03:57:50,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658173?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658173,,,
2023-11-02T16:17:02+00:00,co.uk.getmondo,,,en,5.46.0,Laurence Turnbull,5,,"Great bank, should've switched sooner",,,,,,,,,2023-11-12T03:57:50,,,Mixed,,,,,https://appfollow.io/gp/7439/review/5640658172?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658172,,,
2023-11-02T16:15:32+00:00,co.uk.getmondo,,,en,5.47.0,pavla davidova,5,,Best,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658393?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658393,,,
2023-11-02T15:47:46+00:00,co.uk.getmondo,,,en,5.46.0,francis ifeanyi okonkwo,5,,best money app.,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658392?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658392,,,
2023-11-02T14:20:38+00:00,co.uk.getmondo,,,en,5.47.0,Chris Rees,5,,Excellent,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658391?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658391,,,
2023-11-02T14:14:48+00:00,co.uk.getmondo,,,en,5.47.0,Venator,3,,Not yet available in my country.,,,,,,,,,2023-11-12T03:58:02,,,Neutral,,,,,https://appfollow.io/gp/7439/review/5640658390?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658390,,,
2023-11-02T12:23:56+00:00,co.uk.getmondo,,,en,,Prince Mahin,1,,Rejected me,,,,,,,,,2023-11-12T03:58:02,,,Neutral,,,,,https://appfollow.io/gp/7439/review/5640658389?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658389,,,
2023-11-02T06:12:24+00:00,co.uk.getmondo,,,en,5.46.0,Mat,5,,easy simple app no more fees abroad the best currency exchange rate,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658388?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658388,,,
2023-11-01T22:49:14+00:00,co.uk.getmondo,,,en,,Pattaranant Lalitanantpong,1,,That's no way you can register it if you live the the student accommodation 0/10,,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658387?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658387,,,
2023-11-01T21:58:40+00:00,co.uk.getmondo,,,en,,Ali Kamran,1,,I don't recommend this app I tried many times but they say I'm afraid to offer you a monzo account bla bla bla,,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658386?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658386,,,
2023-11-01T21:31:31+00:00,co.uk.getmondo,,,en,,Ruth Bates,5,,Best bank ever 😍,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658385?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658385,,,
2023-11-01T19:39:08+00:00,co.uk.getmondo,,,en,5.46.0,Archna Patel,2,,"The app was good but atm it keeps asking me to confirm my postcode so a new card can be sent (old one expiring). I go to the app click the button to confirm it tries to load and it crashes and it goes back to Home page. This has been reported in the community pages by many, no response from Monzo, I contacted chat both were so useless, did not even read my messages had to repeat the same thing over and over, waste of time! Terrible, lazy customer service-why I'll never move my main banking over!",,,,,,,,,2023-11-12T03:57:53,,,Mixed,,,,,https://appfollow.io/gp/7439/review/5640658253?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658253,,,
2023-11-01T16:59:48+00:00,co.uk.getmondo,,,en,5.47.0,tab allsop,5,,bloody fabulous easy and secure,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658384?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658384,,,
2023-11-01T16:16:46+00:00,co.uk.getmondo,,,en,5.46.0,Mark Craven,5,,I love it,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658383?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658383,,,
2023-11-01T16:16:43+00:00,co.uk.getmondo,,,en,5.47.0,Lee Finnigan,5,,all good 👍,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658382?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658382,,,
2023-11-01T16:09:26+00:00,co.uk.getmondo,,,en,5.47.0,Dean Aldhouse,5,,"I'm really pleased with my experience with Monzo, Great app and great banking company",,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658381?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658381,,,
2023-11-01T16:05:42+00:00,co.uk.getmondo,,,en,5.46.0,Lindsey Mulleny,5,,love it,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658380?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658380,,,
2023-11-01T13:29:10+00:00,co.uk.getmondo,,,en,,daniel christopher,3,,"Downloaded the app but can't literally login keeps telling me, something is wrong but we are not sure, please try again in a few minutes. Why? Please",,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658379?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658379,,,
2023-11-01T09:20:43+00:00,co.uk.getmondo,,,en,5.47.0,champy vlog,5,,Reliable,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658378?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658378,,,
2023-11-01T08:25:20+00:00,co.uk.getmondo,,,en,5.40.0,Youssef Mousseddad,1,,Awful there holding £300 of my money and they made me answer question I did and my account is still freezing.,,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658377?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658377,,,
2023-11-01T03:36:55+00:00,co.uk.getmondo,,,en,5.47.0,all-four-inches,5,,great,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658376?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658376,,,
2023-11-01T00:53:40+00:00,co.uk.getmondo,,,en,5.47.0,SandSifted,1,,New layout makes navigating the app awkward and slow. Please add option for users to switch to the original layout,,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658375?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658375,,,
2023-10-31T22:31:26+00:00,co.uk.getmondo,,,en,5.43.0,Craig Stones,1,,"DO NOT deal with this bank, they accuse you of doing wrong but refuse to say what you've done wrong! They close your account for no reason...you have been warned!",,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658374?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658374,,,
2023-10-31T17:15:42+00:00,co.uk.getmondo,,,en,5.44.0,Costa Rika,5,,I love this it's so easy to use and it doesn't have many messages or emails every second,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658373?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658373,,,
2023-10-31T16:03:12+00:00,co.uk.getmondo,,,en,5.43.0,Modinat Adesina,5,,MONZO bank is excellent,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658372?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658372,,,
2023-10-31T14:29:33+00:00,co.uk.getmondo,,,en,5.47.0,Zainab Yousaf,3,,Its been 15 days i have reported a scam but still there is no positive reply from monzo about my refund.every time i contacted they keep on saying that there team are working atleast u guys shud have given a time period to the person who is already struggling....,,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658371?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658371,,,
2023-10-31T13:38:31+00:00,co.uk.getmondo,,,en,5.47.0,Mafe Cantere,1,,"""Sorry something went wrong and we don't know what it is"" - happy days ! Cannot activate card, cannot use app without active card. Smashing Monzo !",,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658370?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658370,,,
2023-10-31T13:17:43+00:00,co.uk.getmondo,,,en,5.47.0,Matt Brotherton,4,,OK,,,,,,,,,2023-11-12T03:58:02,,,Neutral,,,,,https://appfollow.io/gp/7439/review/5640658369?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658369,,,
2023-10-31T12:41:09+00:00,co.uk.getmondo,,,en,5.47.0,Lisa Fitchett,1,,the fact I have to have a photo ID is ridiculous. I don't HAVE a driver's licencse or passport.,,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658368?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658368,,,
2023-10-31T10:10:26+00:00,co.uk.getmondo,,,en,5.46.0,Stanley,1,,App got ugly updated... haven't enjoyed using the app the last 2 months...,,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658367?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658367,,,
2023-10-31T09:23:34+00:00,co.uk.getmondo,,,en,5.47.0,THE REAL CRAZY AL,3,,New layout not easy to understand,,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658366?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658366,,,
2023-10-31T08:12:33+00:00,co.uk.getmondo,,,en,5.47.0,Mike Carroll,2,,"When you're paying a flex payment, sometimes the button, pay now is there and then it's not.Would be easier if the pay now button was there for all the months. If you pay off early It doesn't pay off the next month. It goes to the last month you owe. Why not let me pay off the next month? I don't understand why it works this way. Why not just have the pay now button there always. Makes it more difficult this way! I have the money this month to pay early but not next month.",,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5583871227?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5583871227,,,
2023-10-31T03:22:09+00:00,co.uk.getmondo,,,en,5.46.0,Mohammed Abdul Fahad Hashmi,5,,Very NYC work,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658365?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658365,,,
2023-10-31T01:29:27+00:00,co.uk.getmondo,,,en,5.47.0,Damien Rowles,1,,Absolutely terrible app Terrible customer service Rules that don't make sense or apply to any other bank like having to prove a pay as you go number is yours before they will even let you open an account. I am going to spend the next 2 weeks creating a bot that is going to do nothing for the next 12 months but leave negative reviews until they have the rating they deserve of 1 star. Absolutely avoid.,,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658364?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658364,,,
2023-10-30T23:28:26+00:00,co.uk.getmondo,,,en,,Dinuka Perera,1,,doesn't let me open an account cause I live in europe,,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658363?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658363,,,
2023-10-30T21:15:28+00:00,co.uk.getmondo,,,en,5.47.0,Vijay Gupta,5,,Good one,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658362?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658362,,,
2023-10-30T20:43:36+00:00,co.uk.getmondo,,,en,5.44.0,Che Ellis-Elden,5,,amazingly amazing but would love quicker access to talking with a real person,,,,,,,,,2023-11-12T03:58:02,,,Mixed,,,,,https://appfollow.io/gp/7439/review/5640658361?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658361,,,
2023-10-30T18:47:57+00:00,co.uk.getmondo,,,en,,Hannah Hunter,1,,Won't let me update the app at all so can't even use my actual bank!!,,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658360?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658360,,,
2023-10-30T18:45:50+00:00,co.uk.getmondo,,,en,5.46.0,Mikee G,5,,you have to get Monzo.. you'd be silly not to!,,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658359?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658359,,,
2023-10-30T16:53:09+00:00,co.uk.getmondo,,,en,,Pacea,5,,"I just edit to add again 5*. This is the best bank from UK. Definitely. I'm having them since I came here and today Friday I send em a cheque form HRMC and they add my money. Also I can get my student loan and overdraft. The most cool feature is that you get money faster. Thank you Monzo, keep up the good work! I'll definitely never leave this Bank",,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658358?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658358,,,
2023-10-30T16:34:24+00:00,co.uk.getmondo,,,en,5.47.0,Patricia Roberts,5,,all very good.,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658357?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658357,,,
2023-10-30T16:25:39+00:00,co.uk.getmondo,,,en,5.46.0,Cerys Lugo-Packman,5,,Fantastic bank,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658356?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658356,,,
2023-10-30T16:23:20+00:00,co.uk.getmondo,,,en,5.46.0,Karimah Abdulkhaliq,5,,love this app,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658355?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658355,,,
2023-10-30T16:00:44+00:00,co.uk.getmondo,,,en,5.47.0,Alison Bassett,5,,Great bank,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658354?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658354,,,
2023-10-30T14:43:53+00:00,co.uk.getmondo,,,en,,Emmanuel Chimezie,5,,This was a nice app,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658353?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658353,,,
2023-10-30T12:38:29+00:00,co.uk.getmondo,,,en,,Crypto verse,1,,Does nothing and cannot login.,,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658352?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658352,,,
2023-10-30T09:31:15+00:00,co.uk.getmondo,,,en,5.43.0,Gary Cahill,5,,Good,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658351?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658351,,,
2023-10-30T07:05:48+00:00,co.uk.getmondo,,,en,5.45.0,Stevie Hunter,2,,"Had it 5 stars for a while but every update there seems to be a change to the homepage. STOP changing things, takes ages to find pots now, it was kept in 1 place now seems abit all over the place. No need to keep changing things!",,,,,,,,,2023-11-12T03:58:02,,,Mixed,,,,,https://appfollow.io/gp/7439/review/4754807801?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754807801,,,
2023-10-29T21:33:55+00:00,co.uk.getmondo,,,en,5.46.0,Sue Thorne,5,,"Love Monzo; from the colourful card, ease of requesting and transferring money, app is the best, round ups soon add up, honey pots help to save. Recommend to everyone.",,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658350?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658350,,,
2023-10-29T16:39:52+00:00,co.uk.getmondo,,,en,5.42.1,paul sinbad,5,,well happy 😊,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5613473011?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5613473011,,,
2023-10-29T16:17:24+00:00,co.uk.getmondo,,,en,5.46.0,Ali Russell,2,,"New home page is not very clear to see a list of all my balances In one place. Find it very confusing, I just want to see a list of my accounts in one place with their balance. Separating pots and savings points hides them, also grouping joint and sole savings pots in one sum isn't helpful",,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5583871485?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5583871485,,,
2023-10-29T16:11:33+00:00,co.uk.getmondo,,,en,5.46.0,Shannon Meade,5,,Great,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658349?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658349,,,
2023-10-29T15:43:43+00:00,co.uk.getmondo,,,en,5.46.0,Abhilash A,1,,"They closed my account and didn't give a reason. I regularly used Monzo Flex, overdraft and also took out a loan once. I think I should contact Mr. Nigel Farage 😉 about this.",,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658348?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658348,,,
2023-10-29T14:04:17+00:00,co.uk.getmondo,,,en,5.46.0,ruksana s,5,,"So far, 2 years, customer service is excellent.",,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658347?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658347,,,
2023-10-29T00:58:26+00:00,co.uk.getmondo,,,en,5.45.0,Fatumata Sheriff,4,,It was good experince,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658345?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658345,,,
2023-10-29T00:52:05+00:00,co.uk.getmondo,,,en,,Sachin Angadi,2,,"Make it more secure. Fraudsters are tricking users to send money to their virtual IDs. In this regard, big banks like HSBC are more secure.",,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658344?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658344,,,
2023-10-28T20:52:45+00:00,co.uk.getmondo,,,en,5.46.0,Mohammad Pavel Khan,5,,Good,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658343?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658343,,,
2023-10-28T17:32:58+00:00,co.uk.getmondo,,,en,5.47.0,mick simmons,5,,Great banking app,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658342?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658342,,,
2023-10-28T16:18:04+00:00,co.uk.getmondo,,,en,5.46.0,Agata Godzik,5,,"Honestly I opened a Monzo only to open Lloyds. That days Lloyds was accepting it like some kind of proof. From that time I love the app. It is few years already and I don't have any problems. Works perfect, no errors, no crashing, nothing. Very easy to use, intuitive. I am constantly discovering  features that make my life easier (paypoin, sharing details, split the bill). This app is probably even better than Revolut which I had before. Is only one thing which I am missing - virtual bank card",,,,,,,,,2023-11-12T03:58:02,,,Mixed,,,,,https://appfollow.io/gp/7439/review/5640658341?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658341,,,
2023-10-28T12:44:43+00:00,co.uk.getmondo,,tr,en,,Kenan Özgür,1,,terrible technical support. Impossible to reach someone to fix a problem caused by flaw on the app.,,,,,,,,,2023-11-20T00:26:07,,,Negative,,,,,https://appfollow.io/gp/7439/review/5651853561?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5651853561,,,
2023-10-28T12:02:41+00:00,co.uk.getmondo,,,en,,king ibrahim,5,,Ok,,,,,,,,,2023-11-12T03:58:02,,,Neutral,,,,,https://appfollow.io/gp/7439/review/5640658340?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658340,,,
2023-10-28T10:34:10+00:00,co.uk.getmondo,,,en,,omohefe abel,5,,Easy to explore with a great experience...,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658339?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658339,,,
2023-10-28T09:44:46+00:00,co.uk.getmondo,,,en,5.16.0,HopelessDiva Hair,1,,I have been logged out of the app staff in the online support are not helpful don't even listen to your issue,,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658338?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658338,,,
2023-10-28T09:39:35+00:00,co.uk.getmondo,,,en,5.46.0,Khris Thompson,1,,"Won't let me add it to my phones app list, pain jn the arse man make sure it works before rolling it out to us all ffs",,,,,,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/5640658337?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658337,,,
2023-10-28T06:50:08+00:00,co.uk.getmondo,,,en,3.13.0,A Google user,1,,"Be careful, once they have your data, they will refuse to delete it.",,,2020-01-12T19:06:35+00:00,,Hey Jamie 👋 We're sorry to hear that you had trouble registering. If you'd still like to get this sorted out please drop us an email to help@monzo or give us a call at 0800 802 1281. We'd love to help you get started!,,,,2023-11-12T03:58:02,,,Negative,,,,,https://appfollow.io/gp/7439/review/4754924776?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754924776,,,
2023-10-28T05:45:26+00:00,co.uk.getmondo,,,en,,Tee,3,,I would love to leave 5 stars but it's been Over 60 days since my dispute and no update. Other than that they pretty decent!,,,,,,,,,2023-11-12T03:58:02,,,Mixed,,,,,https://appfollow.io/gp/7439/review/5640658336?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658336,,,
2023-10-27T21:57:47+00:00,co.uk.getmondo,,,en,,TOMBARI ANTHONY (Lukas45),5,,Pay in cash,,,,,,,,,2023-11-12T03:58:02,,,Neutral,,,,,https://appfollow.io/gp/7439/review/5640658335?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658335,,,
2023-10-27T19:14:07+00:00,co.uk.getmondo,,,en,5.46.0,Grace Spencer,1,,Used to love the app. It was clear and easy to use. The new update is awful and I have decided to leave it seeing as I have seen previous comments back to other reviews which sound like it's here to stay. I'd recommend Revolut instead!!,,,,,,,,,2023-11-12T03:58:02,,,Mixed,,,,,https://appfollow.io/gp/7439/review/5640658334?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658334,,,
2023-10-27T16:02:14+00:00,co.uk.getmondo,,,en,5.46.0,Craig Grant,5,,Such a great banking app. Very easy to use and manage your money. I have now switched banks to Monzo and would definitely recommend to friends and family.,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658333?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658333,,,
2023-10-27T15:44:20+00:00,co.uk.getmondo,,,en,5.46.0,Rachel Oliver,5,,fantastic,,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658332?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658332,,,
2023-10-27T15:14:54+00:00,co.uk.getmondo,,,en,5.46.0,John Mack,5,,"love you,best service ever x",,,,,,,,,2023-11-12T03:58:02,,,Positive,,,,,https://appfollow.io/gp/7439/review/5640658331?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5640658331,,,
