"review_date","review_year","review_month","review_week","date_id"
"2021-10-21 12:42:26+00:00","2021","10","42","16428"
"2021-10-21 13:55:05+00:00","2021","10","42","16429"
"2021-10-21 15:02:07+00:00","2021","10","42","16430"
"2021-10-21 15:04:00+00:00","2021","10","42","16431"
"2021-10-21 15:09:17+00:00","2021","10","42","16432"
"2021-10-21 15:17:31+00:00","2021","10","42","16433"
"2021-10-21 15:35:26+00:00","2021","10","42","16434"
"2021-10-21 15:42:00+00:00","2021","10","42","16435"
"2021-10-21 15:43:20+00:00","2021","10","42","16436"
"2021-10-21 15:45:06+00:00","2021","10","42","16437"
"2021-10-21 15:49:06+00:00","2021","10","42","16438"
"2021-10-21 15:49:35+00:00","2021","10","42","16439"
"2021-10-21 15:49:59+00:00","2021","10","42","16440"
"2021-10-21 15:53:44+00:00","2021","10","42","16441"
"2021-10-21 15:54:32+00:00","2021","10","42","16442"
"2021-10-21 15:54:59+00:00","2021","10","42","16443"
"2021-10-21 15:55:29+00:00","2021","10","42","16444"
"2021-10-21 16:26:52+00:00","2021","10","42","16445"
"2021-10-21 17:49:30+00:00","2021","10","42","16446"
"2021-10-21 18:15:56+00:00","2021","10","42","16447"
"2021-10-21 20:13:42+00:00","2021","10","42","16448"
"2021-10-21 21:14:13+00:00","2021","10","42","16449"
"2021-10-22 01:23:51+00:00","2021","10","42","16450"
"2021-10-22 09:46:46+00:00","2021","10","42","16451"
"2021-10-22 10:57:14+00:00","2021","10","42","16452"
"2021-10-22 11:23:16+00:00","2021","10","42","16453"
"2021-10-22 12:27:34+00:00","2021","10","42","16454"
"2021-10-22 12:36:45+00:00","2021","10","42","16455"
"2021-10-22 12:40:06+00:00","2021","10","42","16456"
"2021-10-22 13:24:11+00:00","2021","10","42","16457"
"2021-10-22 13:54:44+00:00","2021","10","42","16458"
"2021-10-22 14:26:10+00:00","2021","10","42","16459"
"2021-10-22 15:28:15+00:00","2021","10","42","16460"
"2021-10-22 20:37:34+00:00","2021","10","42","16461"
"2021-10-22 21:03:17+00:00","2021","10","42","16462"
"2021-10-22 22:22:21+00:00","2021","10","42","16463"
"2021-10-23 05:37:45+00:00","2021","10","42","16464"
"2021-10-23 11:26:21+00:00","2021","10","42","16465"
"2021-10-23 14:30:10+00:00","2021","10","42","16466"
"2021-10-23 16:46:02+00:00","2021","10","42","16467"
"2021-10-23 19:19:56+00:00","2021","10","42","16468"
"2021-10-23 19:57:05+00:00","2021","10","42","16469"
"2021-10-23 20:40:20+00:00","2021","10","42","16470"
"2021-10-23 21:56:01+00:00","2021","10","42","16471"
"2021-10-24 08:55:15+00:00","2021","10","42","16472"
"2021-10-24 10:19:14+00:00","2021","10","42","16473"
"2021-10-24 11:09:28+00:00","2021","10","42","16474"
"2021-10-24 20:10:49+00:00","2021","10","42","16475"
"2021-10-24 20:40:10+00:00","2021","10","42","16476"
"2021-10-25 10:31:33+00:00","2021","10","43","16477"
"2021-10-25 10:36:53+00:00","2021","10","43","16478"
"2021-10-25 13:21:10+00:00","2021","10","43","16479"
"2021-10-25 14:01:44+00:00","2021","10","43","16480"
"2021-10-25 14:19:25+00:00","2021","10","43","16481"
"2021-10-25 14:31:15+00:00","2021","10","43","16482"
"2021-10-25 15:08:19+00:00","2021","10","43","16483"
"2021-10-25 15:10:09+00:00","2021","10","43","16484"
"2021-10-25 15:29:45+00:00","2021","10","43","16485"
"2021-10-25 15:42:57+00:00","2021","10","43","16486"
"2021-10-25 16:09:23+00:00","2021","10","43","16487"
"2021-10-25 17:00:41+00:00","2021","10","43","16488"
"2021-10-25 18:14:13+00:00","2021","10","43","16489"
"2021-10-25 19:39:32+00:00","2021","10","43","16490"
"2021-10-25 19:42:25+00:00","2021","10","43","16491"
"2021-10-25 20:06:07+00:00","2021","10","43","16492"
"2021-10-25 22:15:03+00:00","2021","10","43","16493"
"2021-10-26 07:21:04+00:00","2021","10","43","16494"
"2021-10-26 14:09:45+00:00","2021","10","43","16495"
"2021-10-26 14:10:33+00:00","2021","10","43","16496"
"2021-10-26 14:22:29+00:00","2021","10","43","16497"
"2021-10-26 15:00:37+00:00","2021","10","43","16498"
"2021-10-26 15:01:11+00:00","2021","10","43","16499"
"2021-10-26 15:20:10+00:00","2021","10","43","16500"
"2021-10-26 15:29:00+00:00","2021","10","43","16501"
"2021-10-26 16:43:04+00:00","2021","10","43","16502"
"2021-10-26 19:36:01+00:00","2021","10","43","16503"
"2021-10-26 20:47:02+00:00","2021","10","43","16504"
"2021-10-26 22:13:55+00:00","2021","10","43","16505"
"2021-10-27 10:07:38+00:00","2021","10","43","16506"
"2021-10-27 10:07:40+00:00","2021","10","43","16507"
"2021-10-27 10:30:56+00:00","2021","10","43","16508"
"2021-10-27 15:03:21+00:00","2021","10","43","16509"
"2021-10-27 15:04:13+00:00","2021","10","43","16510"
"2021-10-27 15:10:13+00:00","2021","10","43","16511"
"2021-10-27 15:31:00+00:00","2021","10","43","16512"
"2021-10-27 15:41:56+00:00","2021","10","43","16513"
"2021-10-27 16:42:31+00:00","2021","10","43","16514"
"2021-10-27 17:31:36+00:00","2021","10","43","16515"
"2021-10-27 18:28:09+00:00","2021","10","43","16516"
"2021-10-27 20:32:25+00:00","2021","10","43","16517"
"2021-10-27 22:51:50+00:00","2021","10","43","16518"
"2021-10-27 23:04:31+00:00","2021","10","43","16519"
"2021-10-27 23:19:53+00:00","2021","10","43","16520"
"2021-10-27 23:24:18+00:00","2021","10","43","16521"
"2021-10-28 09:01:45+00:00","2021","10","43","16522"
"2021-10-28 11:59:29+00:00","2021","10","43","16523"
"2021-10-28 12:00:27+00:00","2021","10","43","16524"
"2021-10-28 13:36:16+00:00","2021","10","43","16525"
"2021-10-28 15:02:16+00:00","2021","10","43","16526"
"2021-10-28 15:05:47+00:00","2021","10","43","16527"
"2021-10-28 15:09:17+00:00","2021","10","43","16528"
"2021-10-28 15:11:18+00:00","2021","10","43","16529"
"2021-10-28 15:13:51+00:00","2021","10","43","16530"
"2021-10-28 15:21:03+00:00","2021","10","43","16531"
"2021-10-28 15:26:48+00:00","2021","10","43","16532"
"2021-10-28 15:27:23+00:00","2021","10","43","16533"
"2021-10-28 15:31:22+00:00","2021","10","43","16534"
"2021-10-28 15:37:18+00:00","2021","10","43","16535"
"2021-10-28 15:40:09+00:00","2021","10","43","16536"
"2021-10-28 15:44:31+00:00","2021","10","43","16537"
"2021-10-28 15:55:44+00:00","2021","10","43","16538"
"2021-10-28 16:09:23+00:00","2021","10","43","16539"
"2021-10-28 16:17:01+00:00","2021","10","43","16540"
"2021-10-28 16:30:53+00:00","2021","10","43","16541"
"2021-10-28 17:34:46+00:00","2021","10","43","16542"
"2021-10-28 17:36:32+00:00","2021","10","43","16543"
"2021-10-28 17:47:56+00:00","2021","10","43","16544"
"2021-10-28 18:14:51+00:00","2021","10","43","16545"
"2021-10-28 19:23:50+00:00","2021","10","43","16546"
"2021-10-28 22:01:42+00:00","2021","10","43","16547"
"2021-10-29 08:15:58+00:00","2021","10","43","16548"
"2021-10-29 09:07:57+00:00","2021","10","43","16549"
"2021-10-29 10:08:18+00:00","2021","10","43","16550"
"2021-10-29 10:17:25+00:00","2021","10","43","16551"
"2021-10-29 15:08:13+00:00","2021","10","43","16552"
"2021-10-29 15:57:16+00:00","2021","10","43","16553"
"2021-10-29 23:03:32+00:00","2021","10","43","16554"
"2021-10-30 11:04:25+00:00","2021","10","43","16555"
"2021-10-30 15:10:51+00:00","2021","10","43","16556"
"2021-10-30 18:16:27+00:00","2021","10","43","16557"
"2021-10-30 21:34:32+00:00","2021","10","43","16558"
"2021-10-31 00:00:57+00:00","2021","10","43","16559"
"2021-10-31 11:23:18+00:00","2021","10","43","16560"
"2021-10-31 13:25:26+00:00","2021","10","43","16561"
"2021-10-31 14:51:18+00:00","2021","10","43","16562"
"2021-10-31 16:54:51+00:00","2021","10","43","16563"
"2021-10-31 20:01:12+00:00","2021","10","43","16564"
"2021-11-01 04:12:12+00:00","2021","11","44","16565"
"2021-11-01 09:24:46+00:00","2021","11","44","16566"
"2021-11-01 16:22:06+00:00","2021","11","44","16567"
"2021-11-01 17:02:18+00:00","2021","11","44","16568"
"2021-11-01 17:12:15+00:00","2021","11","44","16569"
"2021-11-01 18:24:47+00:00","2021","11","44","16570"
"2021-11-01 18:27:01+00:00","2021","11","44","16571"
"2021-11-01 22:41:33+00:00","2021","11","44","16572"
"2021-11-01 22:53:32+00:00","2021","11","44","16573"
"2021-11-02 09:31:15+00:00","2021","11","44","16574"
"2021-11-02 11:40:45+00:00","2021","11","44","16575"
"2021-11-02 12:10:33+00:00","2021","11","44","16576"
"2021-11-02 13:47:04+00:00","2021","11","44","16577"
"2021-11-02 14:19:30+00:00","2021","11","44","16578"
"2021-11-02 16:00:37+00:00","2021","11","44","16579"
"2021-11-02 16:29:46+00:00","2021","11","44","16580"
"2021-11-02 17:27:23+00:00","2021","11","44","16581"
"2021-11-02 17:58:09+00:00","2021","11","44","16582"
"2021-11-02 19:41:21+00:00","2021","11","44","16583"
"2021-11-02 19:54:17+00:00","2021","11","44","16584"
"2021-11-03 06:30:47+00:00","2021","11","44","16585"
"2021-11-03 07:05:59+00:00","2021","11","44","16586"
"2021-11-03 09:07:42+00:00","2021","11","44","16587"
"2021-11-03 16:41:02+00:00","2021","11","44","16588"
"2021-11-03 17:04:45+00:00","2021","11","44","16589"
"2021-11-04 00:21:42+00:00","2021","11","44","16590"
"2021-11-04 00:47:59+00:00","2021","11","44","16591"
"2021-11-04 02:44:33+00:00","2021","11","44","16592"
"2021-11-04 05:21:56+00:00","2021","11","44","16593"
"2021-11-04 06:55:36+00:00","2021","11","44","16594"
"2021-11-04 07:32:46+00:00","2021","11","44","16595"
"2021-11-04 09:17:13+00:00","2021","11","44","16596"
"2021-11-04 11:10:03+00:00","2021","11","44","16597"
"2021-11-04 13:12:05+00:00","2021","11","44","16598"
"2021-11-04 13:29:22+00:00","2021","11","44","16599"
"2021-11-04 16:00:42+00:00","2021","11","44","16600"
"2021-11-04 16:07:50+00:00","2021","11","44","16601"
"2021-11-04 16:09:28+00:00","2021","11","44","16602"
"2021-11-04 16:30:40+00:00","2021","11","44","16603"
"2021-11-04 16:32:05+00:00","2021","11","44","16604"
"2021-11-04 16:37:43+00:00","2021","11","44","16605"
"2021-11-04 16:42:45+00:00","2021","11","44","16606"
"2021-11-04 16:50:07+00:00","2021","11","44","16607"
"2021-11-04 17:00:45+00:00","2021","11","44","16608"
"2021-11-04 17:39:08+00:00","2021","11","44","16609"
"2021-11-04 18:22:59+00:00","2021","11","44","16610"
"2021-11-04 19:16:45+00:00","2021","11","44","16611"
"2021-11-04 19:35:46+00:00","2021","11","44","16612"
"2021-11-04 19:57:04+00:00","2021","11","44","16613"
"2021-11-04 22:26:18+00:00","2021","11","44","16614"
"2021-11-04 22:39:46+00:00","2021","11","44","16615"
"2021-11-05 01:36:23+00:00","2021","11","44","16616"
"2021-11-05 11:29:39+00:00","2021","11","44","16617"
"2021-11-05 11:50:48+00:00","2021","11","44","16618"
"2021-11-05 13:42:10+00:00","2021","11","44","16619"
"2021-11-05 13:48:49+00:00","2021","11","44","16620"
"2021-11-05 14:36:15+00:00","2021","11","44","16621"
"2021-11-05 15:03:06+00:00","2021","11","44","16622"
"2021-11-05 16:40:51+00:00","2021","11","44","16623"
"2021-11-05 19:54:44+00:00","2021","11","44","16624"
"2021-11-05 20:32:15+00:00","2021","11","44","16625"
"2021-11-06 05:14:35+00:00","2021","11","44","16626"
"2021-11-06 13:42:04+00:00","2021","11","44","16627"
"2021-11-06 14:09:53+00:00","2021","11","44","16628"
"2021-11-06 19:19:19+00:00","2021","11","44","16629"
"2021-11-06 23:19:46+00:00","2021","11","44","16630"
"2021-11-07 08:53:14+00:00","2021","11","44","16631"
"2021-11-07 11:29:37+00:00","2021","11","44","16632"
"2021-11-07 17:02:09+00:00","2021","11","44","16633"
"2021-11-07 19:24:42+00:00","2021","11","44","16634"
"2021-11-07 20:20:11+00:00","2021","11","44","16635"
"2021-11-08 10:17:43+00:00","2021","11","45","16636"
"2021-11-08 12:11:01+00:00","2021","11","45","16637"
"2021-11-08 13:02:47+00:00","2021","11","45","16638"
"2021-11-08 14:51:59+00:00","2021","11","45","16639"
"2021-11-08 16:02:17+00:00","2021","11","45","16640"
"2021-11-08 16:08:59+00:00","2021","11","45","16641"
"2021-11-08 17:04:31+00:00","2021","11","45","16642"
"2021-11-08 19:05:35+00:00","2021","11","45","16643"
"2021-11-08 20:13:16+00:00","2021","11","45","16644"
"2021-11-08 20:53:38+00:00","2021","11","45","16645"
"2021-11-08 22:55:00+00:00","2021","11","45","16646"
"2021-11-09 07:25:14+00:00","2021","11","45","16647"
"2021-11-09 10:50:56+00:00","2021","11","45","16648"
"2021-11-09 15:35:55+00:00","2021","11","45","16649"
"2021-11-09 16:23:50+00:00","2021","11","45","16650"
"2021-11-09 16:31:34+00:00","2021","11","45","16651"
"2021-11-09 17:10:27+00:00","2021","11","45","16652"
"2021-11-09 17:36:47+00:00","2021","11","45","16653"
"2021-11-09 18:54:34+00:00","2021","11","45","16654"
"2021-11-10 06:05:09+00:00","2021","11","45","16655"
"2021-11-10 12:25:19+00:00","2021","11","45","16656"
"2021-11-10 12:43:07+00:00","2021","11","45","16657"
"2021-11-10 14:01:48+00:00","2021","11","45","16658"
"2021-11-10 15:19:03+00:00","2021","11","45","16659"
"2021-11-10 16:13:18+00:00","2021","11","45","16660"
"2021-11-10 16:56:57+00:00","2021","11","45","16661"
"2021-11-10 23:37:35+00:00","2021","11","45","16662"
"2021-11-11 07:20:56+00:00","2021","11","45","16663"
"2021-11-11 07:31:55+00:00","2021","11","45","16664"
"2021-11-11 08:42:18+00:00","2021","11","45","16665"
"2021-11-11 09:39:29+00:00","2021","11","45","16666"
"2021-11-11 09:56:58+00:00","2021","11","45","16667"
"2021-11-11 10:23:07+00:00","2021","11","45","16668"
"2021-11-11 13:18:41+00:00","2021","11","45","16669"
"2021-11-11 13:26:04+00:00","2021","11","45","16670"
"2021-11-11 15:53:00+00:00","2021","11","45","16671"
"2021-11-11 16:03:15+00:00","2021","11","45","16672"
"2021-11-11 16:19:14+00:00","2021","11","45","16673"
"2021-11-11 16:39:37+00:00","2021","11","45","16674"
"2021-11-11 16:46:57+00:00","2021","11","45","16675"
"2021-11-11 16:58:09+00:00","2021","11","45","16676"
"2021-11-11 17:12:13+00:00","2021","11","45","16677"
"2021-11-11 18:13:12+00:00","2021","11","45","16678"
"2021-11-11 18:26:25+00:00","2021","11","45","16679"
"2021-11-11 18:58:06+00:00","2021","11","45","16680"
"2021-11-11 19:13:25+00:00","2021","11","45","16681"
"2021-11-11 19:37:45+00:00","2021","11","45","16682"
"2021-11-11 22:14:41+00:00","2021","11","45","16683"
"2021-11-11 23:07:37+00:00","2021","11","45","16684"
"2021-11-12 14:46:26+00:00","2021","11","45","16685"
"2021-11-12 16:12:48+00:00","2021","11","45","16686"
"2021-11-12 16:34:38+00:00","2021","11","45","16687"
"2021-11-12 16:57:49+00:00","2021","11","45","16688"
"2021-11-12 17:07:39+00:00","2021","11","45","16689"
"2021-11-12 17:12:55+00:00","2021","11","45","16690"
"2021-11-12 17:19:16+00:00","2021","11","45","16691"
"2021-11-12 17:34:05+00:00","2021","11","45","16692"
"2021-11-12 20:28:22+00:00","2021","11","45","16693"
"2021-11-12 20:41:13+00:00","2021","11","45","16694"
"2021-11-12 21:33:03+00:00","2021","11","45","16695"
"2021-11-13 07:18:37+00:00","2021","11","45","16696"
"2021-11-13 12:16:06+00:00","2021","11","45","16697"
"2021-11-13 14:01:32+00:00","2021","11","45","16698"
"2021-11-13 16:13:56+00:00","2021","11","45","16699"
"2021-11-13 16:38:36+00:00","2021","11","45","16700"
"2021-11-13 17:57:12+00:00","2021","11","45","16701"
"2021-11-13 18:39:01+00:00","2021","11","45","16702"
"2021-11-13 19:37:48+00:00","2021","11","45","16703"
"2021-11-14 11:02:15+00:00","2021","11","45","16704"
"2021-11-14 12:32:26+00:00","2021","11","45","16705"
"2021-11-14 12:40:44+00:00","2021","11","45","16706"
"2021-11-14 15:43:50+00:00","2021","11","45","16707"
"2021-11-14 20:29:25+00:00","2021","11","45","16708"
"2021-11-15 09:37:25+00:00","2021","11","46","16709"
"2021-11-15 12:32:40+00:00","2021","11","46","16710"
"2021-11-15 12:44:05+00:00","2021","11","46","16711"
"2021-11-15 14:41:39+00:00","2021","11","46","16712"
"2021-11-15 15:16:36+00:00","2021","11","46","16713"
"2021-11-15 18:16:34+00:00","2021","11","46","16714"
"2021-11-15 18:54:26+00:00","2021","11","46","16715"
"2021-11-15 19:15:07+00:00","2021","11","46","16716"
"2021-11-16 00:13:44+00:00","2021","11","46","16717"
"2021-11-16 14:31:03+00:00","2021","11","46","16718"
"2021-11-16 15:12:27+00:00","2021","11","46","16719"
"2021-11-16 16:05:48+00:00","2021","11","46","16720"
"2021-11-16 16:26:33+00:00","2021","11","46","16721"
"2021-11-16 16:48:44+00:00","2021","11","46","16722"
"2021-11-16 17:57:56+00:00","2021","11","46","16723"
"2021-11-16 19:15:14+00:00","2021","11","46","16724"
"2021-11-16 20:58:08+00:00","2021","11","46","16725"
"2021-11-16 21:12:20+00:00","2021","11","46","16726"
"2021-11-16 22:03:37+00:00","2021","11","46","16727"
"2021-11-17 06:02:16+00:00","2021","11","46","16728"
"2021-11-17 14:42:10+00:00","2021","11","46","16729"
"2021-11-17 16:35:49+00:00","2021","11","46","16730"
"2021-11-17 19:10:36+00:00","2021","11","46","16731"
"2021-11-17 23:43:09+00:00","2021","11","46","16732"
"2021-11-18 06:31:10+00:00","2021","11","46","16733"
"2021-11-18 10:48:37+00:00","2021","11","46","16734"
"2021-11-18 16:02:11+00:00","2021","11","46","16735"
"2021-11-18 16:08:32+00:00","2021","11","46","16736"
"2021-11-18 16:12:05+00:00","2021","11","46","16737"
"2021-11-18 16:19:02+00:00","2021","11","46","16738"
"2021-11-18 16:32:08+00:00","2021","11","46","16739"
"2021-11-18 16:33:02+00:00","2021","11","46","16740"
"2021-11-18 16:54:22+00:00","2021","11","46","16741"
"2021-11-18 17:06:58+00:00","2021","11","46","16742"
"2021-11-18 17:36:21+00:00","2021","11","46","16743"
"2021-11-18 18:02:47+00:00","2021","11","46","16744"
"2021-11-18 18:14:35+00:00","2021","11","46","16745"
"2021-11-18 18:20:08+00:00","2021","11","46","16746"
"2021-11-18 18:27:40+00:00","2021","11","46","16747"
"2021-11-18 21:57:31+00:00","2021","11","46","16748"
"2021-11-18 23:25:29+00:00","2021","11","46","16749"
"2021-11-18 23:28:23+00:00","2021","11","46","16750"
"2021-11-18 23:33:12+00:00","2021","11","46","16751"
"2021-11-18 23:36:58+00:00","2021","11","46","16752"
"2021-11-19 10:30:11+00:00","2021","11","46","16753"
"2021-11-19 14:53:08+00:00","2021","11","46","16754"
"2021-11-19 16:11:09+00:00","2021","11","46","16755"
"2021-11-19 17:29:43+00:00","2021","11","46","16756"
"2021-11-19 18:50:08+00:00","2021","11","46","16757"
"2021-11-19 19:14:31+00:00","2021","11","46","16758"
"2021-11-19 19:31:18+00:00","2021","11","46","16759"
"2021-11-19 20:16:53+00:00","2021","11","46","16760"
"2021-11-19 20:20:19+00:00","2021","11","46","16761"
"2021-11-20 07:56:49+00:00","2021","11","46","16762"
"2021-11-20 10:20:59+00:00","2021","11","46","16763"
"2021-11-20 10:33:45+00:00","2021","11","46","16764"
"2021-11-20 12:51:10+00:00","2021","11","46","16765"
"2021-11-20 15:17:36+00:00","2021","11","46","16766"
"2021-11-20 16:56:33+00:00","2021","11","46","16767"
"2021-11-21 00:09:58+00:00","2021","11","46","16768"
"2021-11-21 12:18:21+00:00","2021","11","46","16769"
"2021-11-21 15:53:31+00:00","2021","11","46","16770"
"2021-11-21 16:52:07+00:00","2021","11","46","16771"
"2021-11-21 22:00:22+00:00","2021","11","46","16772"
"2021-11-21 22:37:31+00:00","2021","11","46","16773"
"2021-11-22 09:56:11+00:00","2021","11","47","16774"
"2021-11-22 10:24:21+00:00","2021","11","47","16775"
"2021-11-22 10:57:40+00:00","2021","11","47","16776"
"2021-11-22 16:09:21+00:00","2021","11","47","16777"
"2021-11-22 17:34:18+00:00","2021","11","47","16778"
"2021-11-22 22:45:19+00:00","2021","11","47","16779"
"2021-11-23 06:55:20+00:00","2021","11","47","16780"
"2021-11-23 12:46:11+00:00","2021","11","47","16781"
"2021-11-23 13:49:17+00:00","2021","11","47","16782"
"2021-11-23 14:00:07+00:00","2021","11","47","16783"
"2021-11-23 14:15:38+00:00","2021","11","47","16784"
"2021-11-23 16:29:05+00:00","2021","11","47","16785"
"2021-11-23 16:37:06+00:00","2021","11","47","16786"
"2021-11-23 16:51:27+00:00","2021","11","47","16787"
"2021-11-23 17:20:30+00:00","2021","11","47","16788"
"2021-11-23 21:28:09+00:00","2021","11","47","16789"
"2021-11-24 00:20:54+00:00","2021","11","47","16790"
"2021-11-24 00:53:29+00:00","2021","11","47","16791"
"2021-11-24 16:04:57+00:00","2021","11","47","16792"
"2021-11-24 16:05:50+00:00","2021","11","47","16793"
"2021-11-24 16:06:24+00:00","2021","11","47","16794"
"2021-11-24 16:13:06+00:00","2021","11","47","16795"
"2021-11-24 16:29:56+00:00","2021","11","47","16796"
"2021-11-24 16:42:51+00:00","2021","11","47","16797"
"2021-11-24 16:50:06+00:00","2021","11","47","16798"
"2021-11-24 21:52:56+00:00","2021","11","47","16799"
"2021-11-25 04:23:37+00:00","2021","11","47","16800"
"2021-11-25 04:42:53+00:00","2021","11","47","16801"
"2021-11-25 11:25:43+00:00","2021","11","47","16802"
"2021-11-25 14:43:05+00:00","2021","11","47","16803"
"2021-11-25 14:51:15+00:00","2021","11","47","16804"
"2021-11-25 16:07:41+00:00","2021","11","47","16805"
"2021-11-25 16:08:06+00:00","2021","11","47","16806"
"2021-11-25 16:09:43+00:00","2021","11","47","16807"
"2021-11-25 16:14:49+00:00","2021","11","47","16808"
"2021-11-25 16:24:01+00:00","2021","11","47","16809"
"2021-11-25 16:24:13+00:00","2021","11","47","16810"
"2021-11-25 16:24:32+00:00","2021","11","47","16811"
"2021-11-25 16:32:36+00:00","2021","11","47","16812"
"2021-11-25 16:38:01+00:00","2021","11","47","16813"
"2021-11-25 16:43:28+00:00","2021","11","47","16814"
"2021-11-25 16:51:34+00:00","2021","11","47","16815"
"2021-11-25 16:52:55+00:00","2021","11","47","16816"
"2021-11-25 17:14:25+00:00","2021","11","47","16817"
"2021-11-25 17:19:45+00:00","2021","11","47","16818"
"2021-11-25 17:37:21+00:00","2021","11","47","16819"
"2021-11-25 17:50:07+00:00","2021","11","47","16820"
"2021-11-25 18:22:20+00:00","2021","11","47","16821"
"2021-11-25 18:23:33+00:00","2021","11","47","16822"
"2021-11-25 19:06:30+00:00","2021","11","47","16823"
"2021-11-25 19:18:13+00:00","2021","11","47","16824"
"2021-11-25 19:56:17+00:00","2021","11","47","16825"
"2021-11-25 20:33:13+00:00","2021","11","47","16826"
"2021-11-26 00:02:00+00:00","2021","11","47","16827"
"2021-11-26 01:09:32+00:00","2021","11","47","16828"
"2021-11-26 01:18:23+00:00","2021","11","47","16829"
"2021-11-26 06:52:12+00:00","2021","11","47","16830"
"2021-11-26 10:53:01+00:00","2021","11","47","16831"
"2021-11-26 13:08:02+00:00","2021","11","47","16832"
"2021-11-26 15:24:50+00:00","2021","11","47","16833"
"2021-11-26 16:02:03+00:00","2021","11","47","16834"
"2021-11-26 16:03:09+00:00","2021","11","47","16835"
"2021-11-26 16:40:54+00:00","2021","11","47","16836"
"2021-11-26 20:47:33+00:00","2021","11","47","16837"
"2021-11-27 09:38:13+00:00","2021","11","47","16838"
"2021-11-27 11:04:03+00:00","2021","11","47","16839"
"2021-11-27 11:05:26+00:00","2021","11","47","16840"
"2021-11-27 12:17:41+00:00","2021","11","47","16841"
"2021-11-27 14:59:07+00:00","2021","11","47","16842"
"2021-11-27 19:11:56+00:00","2021","11","47","16843"
"2021-11-27 19:35:09+00:00","2021","11","47","16844"
"2021-11-27 22:07:38+00:00","2021","11","47","16845"
"2021-11-28 01:15:40+00:00","2021","11","47","16846"
"2021-11-28 02:43:55+00:00","2021","11","47","16847"
"2021-11-28 10:38:23+00:00","2021","11","47","16848"
"2021-11-28 12:28:25+00:00","2021","11","47","16849"
"2021-11-28 13:20:03+00:00","2021","11","47","16850"
"2021-11-28 13:33:50+00:00","2021","11","47","16851"
"2021-11-28 20:14:06+00:00","2021","11","47","16852"
"2021-11-28 21:06:53+00:00","2021","11","47","16853"
"2021-11-28 23:55:15+00:00","2021","11","47","16854"
"2021-11-29 10:52:42+00:00","2021","11","48","16855"
"2021-11-29 15:33:15+00:00","2021","11","48","16856"
"2021-11-29 16:04:30+00:00","2021","11","48","16857"
"2021-11-29 16:05:20+00:00","2021","11","48","16858"
"2021-11-29 16:14:32+00:00","2021","11","48","16859"
"2021-11-29 16:22:59+00:00","2021","11","48","16860"
"2021-11-29 16:31:35+00:00","2021","11","48","16861"
"2021-11-29 16:39:32+00:00","2021","11","48","16862"
"2021-11-29 16:45:11+00:00","2021","11","48","16863"
"2021-11-29 16:46:59+00:00","2021","11","48","16864"
"2021-11-29 17:34:10+00:00","2021","11","48","16865"
"2021-11-29 18:10:07+00:00","2021","11","48","16866"
"2021-11-29 18:43:24+00:00","2021","11","48","16867"
"2021-11-30 15:34:31+00:00","2021","11","48","16868"
"2021-11-30 16:09:02+00:00","2021","11","48","16869"
"2021-11-30 16:54:10+00:00","2021","11","48","16870"
"2021-11-30 19:05:01+00:00","2021","11","48","16871"
"2021-12-01 00:07:32+00:00","2021","12","48","16872"
"2021-12-01 00:47:43+00:00","2021","12","48","16873"
"2021-12-01 08:23:03+00:00","2021","12","48","16874"
"2021-12-01 09:17:17+00:00","2021","12","48","16875"
"2021-12-01 11:47:39+00:00","2021","12","48","16876"
"2021-12-01 16:38:06+00:00","2021","12","48","16877"
"2021-12-01 16:40:01+00:00","2021","12","48","16878"
"2021-12-01 16:43:46+00:00","2021","12","48","16879"
"2021-12-01 19:21:01+00:00","2021","12","48","16880"
"2021-12-01 19:30:21+00:00","2021","12","48","16881"
"2021-12-01 19:44:44+00:00","2021","12","48","16882"
"2021-12-01 20:05:17+00:00","2021","12","48","16883"
"2021-12-01 22:02:08+00:00","2021","12","48","16884"
"2021-12-01 22:20:46+00:00","2021","12","48","16885"
"2021-12-01 22:30:44+00:00","2021","12","48","16886"
"2021-12-02 08:20:14+00:00","2021","12","48","16887"
"2021-12-02 11:07:09+00:00","2021","12","48","16888"
"2021-12-02 12:52:55+00:00","2021","12","48","16889"
"2021-12-02 13:44:34+00:00","2021","12","48","16890"
"2021-12-02 14:16:50+00:00","2021","12","48","16891"
"2021-12-02 16:00:25+00:00","2021","12","48","16892"
"2021-12-02 16:04:08+00:00","2021","12","48","16893"
"2021-12-02 16:13:16+00:00","2021","12","48","16894"
"2021-12-02 17:00:24+00:00","2021","12","48","16895"
"2021-12-02 17:55:09+00:00","2021","12","48","16896"
"2021-12-02 18:11:12+00:00","2021","12","48","16897"
"2021-12-02 18:35:28+00:00","2021","12","48","16898"
"2021-12-02 19:45:00+00:00","2021","12","48","16899"
"2021-12-02 19:50:27+00:00","2021","12","48","16900"
"2021-12-02 19:59:22+00:00","2021","12","48","16901"
"2021-12-02 21:55:09+00:00","2021","12","48","16902"
"2021-12-02 22:04:09+00:00","2021","12","48","16903"
"2021-12-02 23:11:27+00:00","2021","12","48","16904"
"2021-12-03 00:32:57+00:00","2021","12","48","16905"
"2021-12-03 07:39:43+00:00","2021","12","48","16906"
"2021-12-03 08:44:53+00:00","2021","12","48","16907"
"2021-12-03 09:45:42+00:00","2021","12","48","16908"
"2021-12-03 11:14:01+00:00","2021","12","48","16909"
